stmAdaPathLinkID,stmAdaPathLinkType,stmAdaPathLinkLength,stmAdaPathLinkTravelTime,stmAdaPathNodeAID,stmAdaPathNodeBID,stmAdaPathNodeALat,stmAdaPathNodeALon,stmAdaPathNodeBLat,stmAdaPathNodeBLon
408343920,crossing,0.011928761,21.47177043,11332592886,4102968724,33.9058586,-84.2798676,33.9057279,-84.2797315
408343921,crossing,0.024199844,43.5597192,4102968732,4102968735,33.9023885,-84.2743172,33.9026808,-84.2745502
408343922,crossing,0.007965995,14.33879118,4102968738,4102968735,33.9027787,-84.2744765,33.9026808,-84.2745502
408343923,crossing,0.005426758,9.768164943,4102968732,4102968740,33.9023885,-84.2743172,33.9023866,-84.2742228
408343924,crossing,0.009734262,17.52167131,4102968729,4102968742,33.9022295,-84.2745162,33.9021257,-84.2746309
408343925,crossing,0.011145537,20.06196711,4102968743,4102968745,33.9020665,-84.2747034,33.9019366,-84.2748189
408343926,sidewalk,0.013273929,23.89307131,11349813804,4102968745,33.9018364,-84.2750052,33.9019366,-84.2748189
408343927,sidewalk,0.00583117,10.49610582,4102968743,4102968742,33.9020665,-84.2747034,33.9021257,-84.2746309
408343929,crossing,0.019763369,35.57406454,4102968753,4102968755,33.9013433,-84.2761807,33.901142,-84.2759359
408343930,crossing,0.020796365,37.43345764,4102968757,4102968759,33.9012978,-84.2757194,33.9015253,-84.275957
408343931,sidewalk,0.014576511,26.23772061,4102968762,4102968763,33.9015682,-84.2753621,33.9017088,-84.2751726
408343934,sidewalk,0.044545848,80.18252661,4102968759,4102968766,33.9015253,-84.275957,33.9019818,-84.2754082
408343936,sidewalk,0.011738909,21.13003677,4102968767,4102968768,33.9020969,-84.2752613,33.9022178,-84.2751174
408343938,sidewalk,0.017070348,30.72662619,4102968769,4102968725,33.9023058,-84.2750423,33.902506,-84.2748823
408343940,crossing,0.011583704,20.85066698,4102968766,4102968767,33.9019818,-84.2754082,33.9020969,-84.2752613
408343943,crossing,0.007444909,13.40083553,4102968768,4102968769,33.9022178,-84.2751174,33.9023058,-84.2750423
408343945,sidewalk,0.134836628,242.7059301,4102968724,9517293914,33.9057279,-84.2797315,33.9045288,-84.2778868
408343946,sidewalk,0.127482062,229.4677117,4102968723,4102968722,33.9059689,-84.2799751,33.9073732,-84.2814179
408343947,sidewalk,0.129043896,232.2790127,4102968721,4102968720,33.9075082,-84.281556,33.9088628,-84.2830627
408343949,sidewalk,0.047745044,85.94107966,4102968719,4102968718,33.9090279,-84.2832885,33.9095487,-84.2838353
408343950,sidewalk,0.052647591,94.76566362,4102968715,4102968714,33.9096339,-84.2839754,33.9100307,-84.2846386
408343952,sidewalk,0.056567643,101.8217583,4102968711,4102968690,33.9100964,-84.2847905,33.9103776,-84.2856361
408344006,crossing,0.014247719,25.64589472,4102968872,4102968874,33.8973806,-84.286421,33.8974487,-84.286187
451716624,crossing,0.023218982,41.79416777,4485386563,4034921460,33.9504762,-84.2352805,33.9501461,-84.2353602
451716625,crossing,0.029767209,53.58097709,4485386563,2848539127,33.9504762,-84.2352805,33.9502642,-84.2348296
451716626,crossing,0.018344406,33.01993052,4485386568,4485386569,33.9474357,-84.2406289,33.9474161,-84.2403104
464219204,sidewalk,0.060232144,108.4178599,6030757052,4593576526,33.9427936,-84.213585,33.9432938,-84.2144295
474085412,sidewalk,0.131801808,237.243255,11308820687,11308820700,33.9686702,-84.2417533,33.9670293,-84.2405778
475945352,sidewalk,0.084567478,152.2214611,8222781570,8222781580,33.9785176,-84.2167793,33.9795492,-84.2160579
497934578,sidewalk,0.002304869,4.148763814,4894301786,4894301796,33.9544511,-84.2388447,33.9544667,-84.2388802
544894254,sidewalk,0.012057564,21.70361505,5266840856,5266841079,33.8861992,-84.133521,33.8863312,-84.1335839
544894255,sidewalk,0.026947537,48.50556734,5266841070,5266841082,33.886543,-84.1335815,33.8863181,-84.1334859
544894262,sidewalk,0.018711595,33.68087176,5266841320,5266841327,33.8878148,-84.1332891,33.8880578,-84.1332054
544894264,sidewalk,0.002571349,4.628428221,5266841329,5266841330,33.8881271,-84.1332985,33.8881404,-84.1332567
544894265,sidewalk,0.008189617,14.74131101,5266841306,5266841334,33.8883915,-84.1332562,33.8882904,-84.1331817
549188733,crossing,0.023260163,41.86829352,4681080796,5305101761,33.9750569,-84.2316737,33.9748192,-84.2316745
565636454,sidewalk,0.052206379,93.97148289,5447124245,5447124253,33.8901662,-84.1484774,33.8894771,-84.1482923
590597026,sidewalk,0.012796381,23.03348626,4038681828,4038681829,33.9930847,-84.0882593,33.9932631,-84.0881975
592175266,sidewalk,0.049067399,88.321319,5652355132,5652355148,33.8933226,-84.1645021,33.8935779,-84.1648868
592198328,sidewalk,0.026340148,47.41226705,5652576167,11365508087,33.9143852,-84.1360961,33.9146824,-84.1363735
592198329,sidewalk,0.048736021,87.72483774,5652576175,5652576182,33.9148961,-84.1366418,33.9154932,-84.1370796
592198330,crossing,0.003569995,6.425990268,5652576174,5652576175,33.914872,-84.1365868,33.9148961,-84.1366418
596272097,sidewalk,0.044239981,79.63196576,3986521802,3986521806,33.8798743,-84.1560887,33.8793861,-84.1555894
634418492,sidewalk,0.144865408,260.7577345,10137839503,5987155519,33.9534964,-83.9843865,33.9550709,-83.9859836
634418500,sidewalk,0.05527351,99.49231855,5987155585,10052651843,33.9562495,-83.9882578,33.9563302,-83.9873003
634418501,sidewalk,0.117566574,211.6198331,11417735593,11142431359,33.960393,-83.9888499,33.9586929,-83.9886813
634418502,crossing,0.008413599,15.14447827,11479351647,11479351642,33.9550421,-83.9883142,33.9550419,-83.9881677
634418504,sidewalk,0.065425025,117.7650449,5987155646,11382114265,33.9561136,-83.9930243,33.9561804,-83.9918879
634418505,sidewalk,0.223758611,402.7655005,11175907351,11280265021,33.951526,-83.9905066,33.9547374,-83.9909693
634419750,sidewalk,0.191686077,345.0349378,5987163805,7320169668,33.9530976,-83.9881542,33.9503418,-83.9879127
634419754,sidewalk,0.050840075,91.51213424,5987163812,5987163814,33.951224,-83.9878108,33.9519432,-83.9878757
634419755,sidewalk,0.115020046,207.0360837,5987163834,10088192968,33.9520786,-83.987862,33.9537412,-83.9880293
634419757,sidewalk,0.07964723,143.3650131,5991857246,9446493391,33.9573431,-83.9869357,33.9572512,-83.9883182
634419758,sidewalk,0.050152961,90.27532898,9446493387,5987168889,33.9572088,-83.9886312,33.9571638,-83.9895028
634419759,sidewalk,0.103170966,185.7077391,5987255251,5987255256,33.9575796,-83.9865183,33.9589859,-83.9859681
634419760,crossing,0.007617943,13.71229696,5987168886,5987163882,33.9573661,-83.9897395,33.9573761,-83.9896074
634419761,crossing,0.006576023,11.83684137,11406284561,11417735614,33.9573078,-83.9895239,33.9572132,-83.989509
634419762,sidewalk,0.096317935,173.3722836,5991857220,11141593989,33.9572219,-83.9913267,33.9571106,-83.9929985
634419763,sidewalk,0.082372617,148.2707107,5987168912,7423576557,33.9573818,-83.9961759,33.9576451,-83.9975707
634419765,sidewalk,0.047632489,85.73847981,11369624363,11369624360,33.9592062,-84.0058653,33.9596342,-84.0052159
634422314,sidewalk,0.212157083,381.8827489,11144463847,7320169590,33.9473825,-83.9905079,33.9502801,-83.9895019
634422318,sidewalk,0.021830879,39.29558252,5987193342,5987193344,33.9440359,-83.9891904,33.9438129,-83.9894555
634422319,sidewalk,0.058722327,105.700188,11175398183,11175398182,33.9434271,-83.9898539,33.9428138,-83.9905618
634422321,sidewalk,0.272915373,491.2476719,11175747518,11352580983,33.9401888,-83.9928808,33.9363779,-83.9941475
634422322,sidewalk,0.192069713,345.7254826,5987193505,11380565258,33.9328555,-83.9952692,33.9301637,-83.9961338
634422323,crossing,0.012351216,22.23218853,5987193498,5987193490,33.9350183,-83.9946264,33.935193,-83.994581
634422324,sidewalk,0.052565149,94.61726807,10090643015,5987193541,33.9274768,-83.9970764,33.9267416,-83.99726
634422325,sidewalk,0.194776037,350.5968664,5987217952,11380565255,33.9317413,-83.9953111,33.9290163,-83.9962049
634422326,sidewalk,0.050087466,90.15743878,11365165312,5987198487,33.9265927,-83.9969961,33.9258896,-83.9972159
634422327,crossing,0.023757106,42.76279107,5987193529,5987193518,33.9277079,-83.9965738,33.9276763,-83.9969855
634424568,crossing,0.01180232,21.24417645,5987198505,5987198508,33.9240905,-83.997761,33.9239225,-83.9977959
634425109,sidewalk,0.150194962,270.3509312,5987217970,5987217976,33.9369065,-83.9937125,33.9389982,-83.9929841
634425110,crossing,0.022602455,40.68441811,5987217964,5987217961,33.9350875,-83.9942396,33.935406,-83.9941468
634425111,sidewalk,0.208452292,375.2141253,11175494270,11142727786,33.9401808,-83.9861725,33.9405954,-83.9896805
634425112,crossing,0.018979338,34.16280875,11480746863,5987220693,33.9425481,-83.9912253,33.9423433,-83.9910044
634425114,sidewalk,0.033020154,59.43627769,11352526346,10266454986,33.9458355,-83.9873664,33.9454737,-83.9877433
634425117,crossing,0.009944325,17.89978482,5987220757,5987220759,33.9411845,-83.982752,33.941054,-83.982695
634425118,crossing,0.011115228,20.00741068,9741565634,5987220753,33.9413058,-83.9825063,33.9411703,-83.9824022
634425119,crossing,0.018788346,33.81902336,5987220759,5987220753,33.941054,-83.982695,33.9411703,-83.9824022
634428048,crossing,0.015259269,27.46668403,5987229691,5987229707,33.9389495,-83.981108,33.938746,-83.9810034
634428050,sidewalk,0.025996935,46.79448322,5987229720,11352314522,33.9370294,-83.9799532,33.9366852,-83.979852
634428052,crossing,0.007894658,14.21038429,5987229715,5987229720,33.9371309,-83.9800168,33.9370294,-83.9799532
634428053,sidewalk,0.047229794,85.01362915,11352314486,11352314484,33.9337983,-83.9780456,33.9332018,-83.9776408
634428055,sidewalk,0.029233457,52.62022279,11352314482,11352314485,33.9327967,-83.9776884,33.933165,-83.9779408
634428057,sidewalk,0.133387445,240.097401,11140138802,11175654549,33.9386134,-83.9812818,33.936888,-83.9802434
634428883,crossing,0.01935447,34.8380467,11418596681,11418596685,33.9438198,-83.9894617,33.9440499,-83.9896548
634428884,crossing,0.019766058,35.57890412,11418596682,11479371774,33.9438839,-83.9898333,33.9436904,-83.9895793
634430267,sidewalk,0.202422438,364.3603886,5987247047,5987247054,33.9463494,-83.9919,33.9487433,-83.9939196
634430271,sidewalk,0.063739165,114.7304967,11175903687,7320164264,33.9523231,-83.9939543,33.952201,-83.9928542
634430272,sidewalk,0.17538288,315.6891838,5987249134,11175907357,33.950509,-83.9901389,33.9529027,-83.9908804
634430273,crossing,0.009525091,17.14516323,5987249161,5987163802,33.9531263,-83.98916,33.9529884,-83.9891503
634432385,sidewalk,0.081604696,146.8884534,5987249155,5987255235,33.954983,-83.9893599,33.956163,-83.9894773
634432386,sidewalk,0.057135321,102.8435773,5987255227,5987255240,33.9563636,-83.9894704,33.9571582,-83.9895612
634432387,crossing,0.009945556,17.90200023,5987255233,11406284684,33.956146,-83.9896734,33.9561619,-83.9895013
634432388,crossing,0.009495976,17.09275682,5987255227,11263280168,33.9563636,-83.9894704,33.9563515,-83.9896351
634432389,sidewalk,0.144001468,259.2026424,11144422597,5987256502,33.959418,-83.985789,33.9615063,-83.9857764
634432390,sidewalk,0.049868349,89.76302831,5987255272,5987260307,33.9577221,-83.9854064,33.9577492,-83.9846064
634432391,sidewalk,0.173291385,311.924493,11382130591,9834762293,33.9566472,-83.983929,33.9575661,-83.98331
634432392,crossing,0.017362019,31.25163447,5987255281,5987255278,33.9574247,-83.9858644,33.9574419,-83.9855631
634432393,crossing,0.00972816,17.51068872,5987255281,5987256487,33.9574247,-83.9858644,33.9575652,-83.9858807
634432394,crossing,0.020049355,36.08883837,5987256487,5987255284,33.9575652,-83.9858807,33.9576051,-83.9855349
634432395,sidewalk,0.104778595,188.6014713,5987256524,5987261032,33.9680931,-83.9859885,33.9668002,-83.9868472
634432820,sidewalk,0.11672092,210.0976562,5987262100,5987262103,33.9666729,-83.9859002,33.9649848,-83.9857732
634432821,sidewalk,0.167338856,301.2099402,5987256505,5987256511,33.9623328,-83.9857931,33.9647519,-83.9860219
634432823,sidewalk,0.163062205,293.5119682,5987262113,5987260301,33.9614722,-83.9855192,33.9591097,-83.9855189
634432824,sidewalk,0.029545236,53.18142505,5987256502,5987262116,33.9615063,-83.9857764,33.961935,-83.9857796
634434142,sidewalk,0.052794418,95.02995181,11382130603,5991858904,33.9567717,-83.9806269,33.956845,-83.9797141
635092086,sidewalk,0.20910624,376.3912315,5991854357,5991854363,33.9574969,-83.9868424,33.9605119,-83.9872024
635092437,sidewalk,0.057501363,103.5024539,11382130632,5991857230,33.9570056,-83.9923435,33.9567546,-83.9932866
635092438,crossing,0.010386968,18.69654295,5991857220,5991857222,33.9572219,-83.9913267,33.9570719,-83.991313
635092439,crossing,0.010475515,18.85592754,5991857223,5991857225,33.9572277,-83.9912319,33.957076,-83.9912208
635092440,sidewalk,0.022623749,40.72274777,11382130634,5991857232,33.9569287,-83.9936487,33.9569048,-83.9940416
635092441,crossing,0.005338911,9.610040316,11142695114,10634910048,33.9562138,-83.9912117,33.9562167,-83.9911188
635092443,sidewalk,0.025220148,45.39626623,5991857246,11382130609,33.9573431,-83.9869357,33.9569817,-83.9868851
635092445,sidewalk,0.040130622,72.23511907,5991857253,5991857257,33.9564082,-83.985582,33.9558298,-83.9856399
635092446,sidewalk,0.209651573,377.372832,11382412994,5991858899,33.9534677,-83.9803204,33.9564456,-83.9798329
635092680,crossing,0.018300714,32.94128543,11488394674,11488394686,33.956558,-83.9797337,33.9568231,-83.9797153
635092682,crossing,0.018700097,33.66017436,11488394676,11488394677,33.9565261,-83.9796862,33.9564626,-83.9793697
635092683,crossing,0.018996116,34.19300942,11488394680,11488394679,33.9568175,-83.9793018,33.9565432,-83.9792707
635094023,sidewalk,0.139792623,251.6267211,11352314546,11352322583,33.9450954,-83.9722789,33.9465101,-83.9740186
635094031,crossing,0.010871517,19.56873026,5991869510,5991869519,33.944481,-83.9712639,33.9443869,-83.971112
635457564,sidewalk,0.024178421,43.52115794,5994352379,5994352381,33.9687044,-83.9856446,33.9690517,-83.9856266
635457565,sidewalk,0.024472482,44.05046677,5994352383,5994352384,33.9692505,-83.9856809,33.9696021,-83.9857406
635457567,sidewalk,0.056943542,102.4983747,5994352498,11386335504,33.9745099,-83.9870106,33.9752983,-83.9867279
635457568,sidewalk,0.001952832,3.515097359,5994352503,5994352504,33.9742517,-83.9869671,33.9742421,-83.9869351
635457569,sidewalk,0.111740548,201.1329869,7554268290,5994352516,33.9727931,-83.9863495,33.9743945,-83.9866141
635457570,crossing,0.01425028,25.65050487,5994352498,5994352512,33.9745099,-83.9870106,33.9743225,-83.9869066
635457571,crossing,0.021498072,38.69652947,5994352498,11263439841,33.9745099,-83.9870106,33.9746303,-83.9866652
635457572,crossing,0.017516067,31.52892023,5994352512,5994352516,33.9743225,-83.9869066,33.9743945,-83.9866141
635457573,crossing,0.010549295,18.98873163,11263439842,5994352509,33.9746266,-83.9866089,33.9744744,-83.9865894
635457574,sidewalk,0.103643068,186.5575218,5994352540,5994352545,33.9801519,-83.9856368,33.9816235,-83.9853161
635457575,sidewalk,0.068148533,122.6673599,5994352533,5994352536,33.9787688,-83.9856923,33.9797519,-83.9855645
635457773,sidewalk,0.031505468,56.70984275,7449297858,11386787044,33.9757802,-83.9861535,33.9761951,-83.9859231
635457774,traffic_island,0.009346915,16.82444631,5994355155,5994355156,33.9767503,-83.9857001,33.9768803,-83.9856537
635457775,sidewalk,0.003683602,6.630484478,5994355157,5994355161,33.9769556,-83.9855829,33.9770089,-83.9855781
635457776,sidewalk,0.107851317,194.13237,5994355157,5994355167,33.9769556,-83.9855829,33.9784588,-83.9851829
635457777,sidewalk,0.01154406,20.77930737,11247057967,5994355174,33.9786796,-83.9852707,33.9788467,-83.9852567
635457778,crossing,0.028711854,51.68133714,5994352539,5994355179,33.9800875,-83.9855298,33.9801763,-83.9850414
635457779,sidewalk,0.091585061,164.8531096,5994355180,5994355794,33.9802951,-83.9849309,33.9815957,-83.984941
635457780,sidewalk,0.068305137,122.9492469,5994355174,5994355176,33.9788467,-83.9852567,33.9798333,-83.9851432
635457781,crossing,0.021629453,38.93301503,5994352545,5994355794,33.9816235,-83.9853161,33.9815957,-83.984941
635457783,crossing,0.025426451,45.76761264,5994352550,5994355789,33.9819284,-83.9853444,33.9818665,-83.9849078
639780211,crossing,0.031041949,55.87550875,4034918372,4034918365,33.9488282,-84.2317363,33.9490395,-84.2322119
639781749,crossing,0.014674184,26.41353198,6027992510,6027992513,33.9527372,-84.2258728,33.9526164,-84.2260812
639781750,crossing,0.024208883,43.57598948,6027992513,6027992518,33.9526164,-84.2260812,33.9523353,-84.2258287
639782941,sidewalk,0.047062196,84.71195227,11331398880,6028001503,33.9549292,-84.220118,33.9552091,-84.2193745
639782942,crossing,0.026025841,46.84651303,6028001514,6028001503,33.95554,-84.2195916,33.9552091,-84.2193745
639782943,sidewalk,0.062267691,112.0818433,11369377769,11369377764,33.9549304,-84.218754,33.9547102,-84.2177353
639782944,sidewalk,0.055348915,99.62804642,6028001559,11402980341,33.9536892,-84.2087234,33.9544495,-84.208422
639784305,sidewalk,0.201339251,362.4106517,6028015893,11364402406,33.9476641,-84.2087874,33.9462979,-84.211885
639784308,crossing,0.011018829,19.8338925,6028015906,4593576526,33.9431653,-84.2145433,33.9432938,-84.2144295
639784310,sidewalk,0.042085095,75.75317076,6028015929,6028015932,33.942141,-84.2156067,33.9424926,-84.2161977
639784313,sidewalk,0.079687807,143.4380527,11421863464,11421863460,33.9401861,-84.2149558,33.9391729,-84.2156212
640142794,sidewalk,0.034658369,62.38506386,11369377477,11369377475,33.945906,-84.2250022,33.9456234,-84.2245031
640142796,sidewalk,0.088538307,159.3689517,6030757047,6030757050,33.9414851,-84.2142771,33.9426567,-84.2136447
640142797,crossing,0.007403298,13.32593682,6028015936,6030757047,33.941382,-84.2143133,33.9414851,-84.2142771
640142798,sidewalk,0.020045493,36.08188715,6030757061,6030757064,33.9425786,-84.2132095,33.9428018,-84.2129979
640142799,sidewalk,0.071529382,128.7528874,6030757068,6030757074,33.9422716,-84.2129805,33.9416915,-84.2119503
